"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_div[get_datas_div0]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_mul[get_datas_mul1]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_mul[get_datas_mul0]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_add[get_datas_add2]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","1","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_mul[get_datas_mul2]",""
"failed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","1","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_div[get_datas_div1]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","1","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_add[get_datas_add0]",""
"failed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","1","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_add[get_datas_add4]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_sub[get_datas_sub0]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_add[get_datas_add3]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_div[get_datas_div2]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_sub[get_datas_sub1]",""
"passed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_sub[get_datas_sub2]",""
"failed","Sun May 30 22:21:37 CST 2021","Sun May 30 22:21:37 CST 2021","0","pytest_combat.testcases","test_calcu_new","TestCalc","","","test_add[get_datas_add1]",""
